City_ID,City_Name,Locality_ID,Locality_Name,Concatenate,File_Locality_Name,Script
2,Bangalore,,,BangaloreThillai Nagar,Thillai Nagar,qh{lAwy`zMlOiRx@gMPgFtCcHF{KGsLaFs@sc@hVqQvp@bJlBrZp@
2,Bangalore,,,BangaloreNrithyagram,Nrithyagram,mojoAi~|wMjyAzDoJ|sBw@|DuGxjB{k@}L{DMoB{@mBcAoC_AaEQsBlA}BYmD?wCcAsNaCvI{oBlUeaB
2,Bangalore,,,BangaloreAnwar Layout,Anwar Layout,{{qoA{pzxM`L{ROgN{_@?NtEvDhVN{@pL~E
2,Bangalore,,,BangaloreBheemanakuppe,Bheemanakuppe,}}umAogvwMq`BiGs^vEkShe@uChh@{BbUf^fAfFzC~R_QlU|FiBfGxUlc@nz@yYhLqUfL}rA
2,Bangalore,,,BangaloreHunasamaranahalli,Hunasamaranahalli,mxdoA_tvxMnD_WpBoRuTOe@Be@Es@y@Qk@c@_AaAs@s@e@KeBKaAeAmFTkBNC\\b@pAh@rALhBPx@FdAYJKf@y@`AeAd@BN\\Ch@SLc@d@e@lB?XArJCVi@~A_Ar@]NnTLnCkXpBmUea@cY{AeE?wB_DOcn@xAi@rJjApC|@b@FvBeD~@wA`@{Ih[LfAhD~CbB`BWlC{D|Eq@xA?lC?dCuC|HgAtK`@dWlLjJjb@|C|H}GKmBZgHbXy@lGC
2,Bangalore,,,BangaloreBalagere,Balagere,}u~mAabhyMpc@oFcBiN~D{Vpg@bDsAo`@eO{xAgl@fFm`@nUoIhBf@lASN]w@]M_Dp@~f@b`BiEzHwKlNhBdCeEtCdOw@
2,Bangalore,,,BangaloreTharabahalli,Tharabahalli,_w~nA_s{wMcBcHbDqLhFuCjHaBlFUpEvB`ChCkAvHuCdJsIlGgHdByHoH
2,Bangalore,,,BangaloreIndustrial Estate,Industrial Estate,oc|oAcngxMyEce@pd@kx@te@iRpp@pGe\\tm@k^xY}ItWa@bWmm@aO
2,Bangalore,,,BangaloreGudighattanahalli,Gudighattanahalli,{aqmAst{yMdIrKrFxNjGrDrB~E~IzDnExCfOWxFs@z@z@hAhVzApCvIgNrGqNjBw[zFsHFqRtCuSlBkD^cPnCiGglCz@rAps@tNtE
2,Bangalore,,,BangaloreYadavanahalli,Yadavanahalli,yj`mAkdpyMaI{D}Iw@kDo@cDgCwB_HDqFnAwE~BeEbEwBxDJfF~@jEhCdBjFwArMpA|P
2,Bangalore,52720,,BangaloreAdugodi,Adugodi,eq`nAskwxMeAjEYlALbB\\zAlA~@bF`C]b@I~Ai@`HKr@\\dCvClORhAv@l@z@dAC~@u@bIqBrUcAhLc@GbAuKsInB{DK`BrDzDhBvFnAjIvBvA^~AXbEAjHk@bEYvDEpDp@nQ~AfL`A|@_L|@wIxAqIt@}C|MqSpLgP}J~De_@lPwG{JuFoMoFaCn@}CiJXYaAiBoAuBkA_AvAeFz@vDyJoC_@T}@eM}EsNwGqBW
2,Bangalore,#N/A,,BangaloreAgaram,Agaram,qpbnAk~yxMPfH^vBoBrKgBhIaEbJu@xAuNfFwExL]xH~AhElCpCpBp@b@tJxKaDpWgIdC_AlCyAjAi@bBB|NtA~CyU|BgDfEyClIbAz@XzBaFvDkDfOyHho@}U?eGwAsFsBsDwDwByb@_UoGuCcB?y@Xm@NeBbB_BrBiCfAwAGiDcBm@SoL`KuIxGwCm@ClCc\\tG}Bz@
2,Bangalore,,,BangaloreAgrahara Dasarahalli,Agrahara Dasarahalli,kxfnAe`hxMv@dFDbA?rBGdFK~A@nCFp@IvCATfA]pBNpBVxDjAfHkThBgGj@}E`@sE~@gEj@}BzBoDfAiBx@iAwMc@?f@KNGJS?mFYMMaCGAfCA`@Of@a@v@QrPqKv@
2,Bangalore,50265,,BangaloreBanashankari,Banashankari,uqanAqdixMzA~KlFnHvDlE`AfFvAfD~FhGfE~F`@vCtBhD|Fq@hEmAbHTpN|HbKjLbMrI~FpCdIlBtH\\hW{@hUw@i@uECmCaDsFgAcAYuCCgF[_ARqCWgBoAoDsAa@eC?qLFgACpQuW|HfBrAmCvDh@xBPbBxANn@TtAhUxE_BlRhCmIzA`@u@lIpCi@vAQhCf@p@E~CwXfEn@t@iCe@wBWoDcAmEsBcAkAYeA_CZwBt@_ASmJfAuGNoBe@gB]aBPwB}B}ASo@vBmE?{DlB}OeBgCh@}FcNs@lAyGfDkBfB]pB{DtKlC`DbAbDpAnMlKp@iIrBqZgAe@y@i@nFsDdLcJnGyEd@Y{BiCkBaC{AaBgA}As@cAcGWgCm@yI_A{F_@aCP_ADsB?sACaCw@sCkAyF_BgBxFka@U}PIkBpNrIj@tIXNxE[n@SxAa@xAIh@e@\\oBp@aBJuAW{A`QyA~KBxAcF_@O|@TnAb@dAoHEFf@oHo@x@{D{@NsLqDqCzIsDwCaDcAkE{Cc@i@aBs@cGmC]SqC]gAAiB_@cAs@{BUgIBJ`ECbCRjFd@n@\\JVvDd@hY_Bh@]r@yFe@nAkHoLiAG_CcMUvA~P}@~F_He@MdCOvB?xAx@fCzA|Fq`@tU
2,Bangalore,50186,,BangaloreElectronic City,Electronic City,{epmAin_yMrMbHx@mAdN`Np@p@XjKdOh@lCuAgExQrB`@bAeAtC?lC?xE{@rGwBbGWjA?hAdB|Ns@iAzKYvBOhCi@pC`A~MZ`BLl@Xl@p@j@VvDd@vD`CnJnc@}AbDpRpRzDlj@dFtg@tEjiAdXjAau@kz@gRwJkZpFkDbG}ApRlBh@sOi@iRWmPuByCPwFdCaGhAeE`@qGlCYtB_JxFfFfDyJx@wB|HGxEcHNoFWiNoDs@hK_`@dCqG{L_Nfa@o\\nJqNlCgFnCs@zBi@h@kDtBqG?aC|BYa@gFy@uAkGwF{FoByEqG}aA|t@p@aNX{e@i@kHkAgBis@pJzAkD`@wBFgFNsDtB_YuCIeIHoCQuC`@uI|D_UxYwUrWgFzNg@hG_Hdu@ol@o_@cA{Dq@{@oD}AuCqC{LjA_EzCgDbEoDnB?nB_KuAwZjDmCvQ_@xJ^hGFlAg@hGoCzVy@bEsAfBlB|EIjDgE~IuChJQvFaA`DsGlLmCxJoD~I
2,Bangalore,50387,,BangaloreHSR Layout,HSR Layout,agzmAyt`yMyHtRgAhHaDvQ_B~IqE`RcEtTm@~KNv]HrCj@vCRz@f@|C|@~EXnCe@~D|@Vp@cEoAyGa@{Ce@cCMm@R_@fDkBtAlAlBhBv@r@PLzLvIdGdFeCpJQp@oBAeDQsDo@uNwF}D`MkAbCq@rAS`B`AzH^hEl@vFr@zKp@fKpA|GdBjOzA|FdA`DfAxDvDxGjJ_EnJuFbP}Gxt@u`@}@qEm@mJ\\{BUqCkBcH?{@|@cCvFgQdG`@fD?|@PbD?`Fw@h@M\\qIt@wGV}Cu@_ArA_NcDYlC}DtBuAt@]d@e@?cHkAgADaApCoJj`@|B_DcHu@mCv@wGdAuCt@gDEwB_@aAm@c@cB}@eBo@q@WYKYGq@YWMYIs@UYGYGwHLwCiAy@sBkAS_Bo@i@a@iDgBw@a@cBOeCyAwDwEu@KeF_AoDwBwDkB{Ie@eDUU~BwAdAy@{@mCwCsF_GiGcF{F_CgKyDoMwD
2,Bangalore,50185,,BangaloreBegur,Begur,eutmAoxzxMjD|NOnD?hE|EaCl@]`AjBdC]p@~IJdNvDEwBjT_Bh@uBK?tG|HLbGnAi@vJ|Kr@xCuBrEr@Re@`AiFxCTbGYrBKjAyAnAqAbBYxCmAl@SzCJvDPp@l@jAtAh@hArBv@hCl@pBTzDMvJuC`CG~AUtTwBay@uR}G`AkHbCwAjAi@~BsCf@oAeVqBoLxDa@tGdBt@B|EqAbCs@p@wAt@hBxCjDbIv@`BrADnCs@dBwG|EaD?v[zHd\\rHuFeMuGcTy@wU|C_RxBuNh@aDmKw@FqEaCsAe@FgAL{@Xw@^[Na@l@c@H?cAh@iAXu@@q@P_BGm@BWPW@OLw@TkA^q@`@GVTE|@j@xCrApD`A`Ab@|AFuO`@aEnAaD{CyAaDgHuF^uDzBRoMxBKvDxDhB~B`DlHNyHoCiTyHgBcVhQmGlG~AlL`AnEd@tERhEB`EqN\\_BeFQgAEkBT}DJeAs@uGiMpGoJvEfArGlAjHdDk@PNXAr@EFYb@St@UzCaApAQh@^DhB_@nEyBnALaAUm@wAu@iCm@gD?yAUyC_QaGlPe@hElEjQiLG_@`PbCnGWFcCgB}AaBiA[kCGwCCeI|@DkAr@_@dB}Ax@eAz@eBNAl@cAvAaFn@Hx@cCkKgLoUrKZhA
2,Bangalore,#N/A,,BangaloreDommasandra,Dommasandra,ahsmAu_qyM}HhDqQ`GsDr@kG~@jA|e@bEbCoGfW|QlCtKxAdVtCtR`EnXcuAhCqRtKuGjOyJww@uq@sGrMgBhGyE`KmNpf@
2,Bangalore,53149,,BangaloreJP Nagar,JP Nagar,yxymAggsxMQxiAq@ng@?nTeCdBPdXbN?nJdAdIdBzDHzLpNpEaDvBuB`AoAVeBJgC`Ge@bGr@lImAhKlAhRhKlBaDz]?lUdFnIr@dIFpQ|HzSzK`E`CjBmApEs@dCj@fPXoIlf@_@rDfEzDhKjH~DrDxKfBdOzDhKX?sD~D_JdHkHuNmAlDyNfDcHh@oFiFeEiFeBuBY}B?gElA_EuAx@wE|Bi@nD}ArAYrBk@FyGWwBjB_FXeXmj@gFWqUpA`@X}TwOaCiFmA}C?gI|@wJk@oEQoDb@wIvBwOrDiGlAkc@jAjAsS`@sDbCcHcBqCuCaKo`@jAkBgJiEwB}C{@y@wBi@{@oD_BsAuEh@qGbAmEnDmEp@mEr@mHuMkAgOoBqFG_EtEwCtAaRlAsd@Y
2,Bangalore,50317,,BangaloreKoramangala,Koramangala,qh`nAsgwxMhKfFhL|DlCz@eFhKnC]~AK^g@d@gAbD`Bh@z@Nf@l@V`ICi@`ChElB`AdAfGxNjGjJlZeOyHgRhF_EzIxS`f@iV~OqJxKaGv@_@CGCCAEAECECGACEKIOk@kAa@_AsD}H}CaSkG_i@iAoM}@eHdBmFjDsJnBwH}AwGuBmKWoDUoISyLVqBl@gIwDq@NiCmAo@cJdAcJkGIzBUn@]VKNRt@r@bAKr@v@hAjBDbB~@b@p@l@tAM~Ai@jAnBpCPfAAhAe@fAuBjBUz@Qr@iAnB}B~CZz@x@f@Tb@AXx@rBB~AO`@Xj@rAf@dAl@IjB[m@a@a@gAw@e@Oo@GiDpCuCP_AvBZ`AVr@q@|AwCnGbQvL`ANoDfHsA|D}@~BK~@BfBsGv@qE}AoE`F{EvCqBfC}ElCmEfAiCdABd@qCd@|EnI{DjC{A\\oFlCcBaBi@mCc@yAeB`@i@Xq@dCyOVsCrB}CfHu@Li@XcQbL{BxE
2,Bangalore,51126,,BangaloreBilekahalli,Bilekahalli,ytwmAeqsxMfAW|@KlBT|HnAtCh@nF\\|Iz@tH`BbJlBhMdB`IhAxI~CP{C\\qCp@}@rBoJdAcEz@wB_CUQc@{AmAnAuCfBgHjA{Ed@}CnAoOB_@mEO}Fe@kBo@aFgB_AFSLW~@iAlDSRqJsBiIB{H?fAuIDQmI}@GRdGl@JbB@~@oAEsAi@mEWIP_@jBcKKm@dBgAEWAYECx@e@fKgCBcDa@kAUw@O_AO{@tB_@rARhAXxCE|Tm@K@hKRl@
2,Bangalore,#N/A,,BangaloreArakere,Arakere,k_umAguoxMzDFpHGtINhHq@xSmEfPyDhDa@bP`@GeIXcPcAsB[iCZqAgByEfDiWen@uGh@aIB{FUeC}@yFKmGxOf@|HNlCeR_IoD\\}Db@oKG_DsAJGo^aA`@iIkAgFv^qFCkFqAiF][tJiCvOiBzG{AjD~A`BnAl@d@D_DvM{AbFc@JCzBw@hEsBfZ]rFaAvBaCxH`CfHjBxCN`D{A`ESlAGvDyBjQ
2,Bangalore,52703,,BangaloreHulimavu,Hulimavu,i~rmAcmrxMnCTlQjBpQdBtKhCd@eCCcCNgBt@{@xBa@~LeBzAs@h@mAl@]bEa@zDUpCGbBa@rAYrF}AVqAzAuArAm@rAFxEF~Ai_@iEJe@dAkBw@a@o@SyAm@yAm@?aFi@e@sB}@CGrAqHsAaC{@}E{@kJaGy@Q_AdGmCb@_@p@??i@[q@_@a@A[FSCGGQKKYQKg@OO@XWfD|AvAx@VPNPXJLEd@GTHHLVVCRHZLN\\BLAL?^BRFDLLPZNTNRJpDdBfBfAhAv@^TZPHTCb@AZ@\\@VMZ@V_@VMIMKCUMEO?A?QPMTCNOBYG[UMAo@T_ALs@DUHSPi@^Qn@iAPcAFUGk@QaCU}ABkA]cB?_AUmDDBuAv@k@T{@`@}A`AaG^_F]yApAqA{JiGeBo@q@?qC?u@cAu@yAx@eGbBcJ?eAa@mEH_JyG]kBe@yB?aAe@mIaCw@`CSpAh@R?PBPIt@GzA_@rABd_@xBKUtCe@zKOvDfGlCeCrS_G[cBYqBFwJB\\rF`@l@Gi@??FIL@DLFTHPDPRZ@JBTDTHJHD@@P?fBYpCe@n@UVPFRGd@Od@O`@KZCPDT`@v@t@nE?vFZvDEVqEi@iGu@d@wBNcJJa@C_B{AqGx@xEHnFOfGs@jDzNvB
2,Bangalore,50392,,BangaloreBTM Layout 1,BTM Layout 1,_vzmAcisxMf[~@FuNTk^JsQh@oZR}JBiI[eEa@cDaCgLyIfFuBbAaO~G|CrvB
2,Bangalore,50392,,BangaloreBTM Layout,BTM Layout,uwymAihsxMhNTjPJhQw@pF_AjFkFMaKdAo@@kMKkHWeBBg@bB}D~ItAtBQp@{KDWDsGuDMgBUk@t@uIeDwHqDqEaE_QwC{Q{AyBHlOqL~A_G_AeFcAkADaMc@m@ReC[wAcDnB{@Z{@`@mQpHgBl@cCpAoErCk\\bQeU`MrBp@UnAxC|@c@~Ex@J[lDVAIlJdBB@Z`CFGdD]lHl@D~@e@n@fD}@nHOzDYvAj@DUdC{A?_C`Lm@xCQlACvCr}@h@
2,Bangalore,#N/A,,BangaloreAkshaya Nagar,Akshaya Nagar,k|qmAiauxM`DQdCn@pBfAhFfF|Cv@zFv@p@K`A}FdKlC|@fAxB~@`CX|Kr@dAFBoAjAN`@bAnGhCa@jDh@|AbBT?cAhEFl@yH~DTnAs^dD`@h@iCjXzMsA{HeD{NmHwOsGcJaOwRwLyT}EeKoStG{CJwBTgInB{E?iE{@sB{@e@kBuBeBeCCqFQcDv@eAr@]lEp@tASjJe@hEe@Rm@v@e@vIlBr@FbCzAr@nE|Ay@pL`@`IVxCu@|D}@hGa@dDbAdC
2,Bangalore,51160,,BangaloreBommanahalli,Bommanahalli,eaymAscxxM`@xACtAU~@GPM~@BzA@pBKxA`ArBx@lAnAmAbGl@`@r@tCdAtCIhFe@rAlAzCvB~BbCdFjBxHpAfAo@vA`@GnBVv@rA`@`AjDpCjDdKbHm@pElIB_BtL~Fk@lH?dLbBjB`@fAuEdAUxB~@|EtApKn@fVjAxFy]`Ep@jAP^BTEVG`@g@p@qB`@aDq@e@x@yDqEkA}FQ_G_A{LwBaG{@oDcDiFcAqEd@]bDaMsBc[yHiHwBpB}CkAk@bAcEQoI\\}CqN{CuEa@fDaFnAwEcGuIq@iAqW`Nkf@`Z
2,Bangalore,#N/A,,BangaloreHongasandra,Hongasandra,gawmA{lyxMnFtKw@bHkB~AWjAjELzOhCk@dDC~AAlBQdE_@pCp@R_AhDrIzBpDb@|@p@hBz@nFtApDh@rIfAXB\\Bp@FhBPTeCtD?pB@hCz@r@eIe@yADeAd@wHQmJhCLVyFhBErASlBgT_ECHaKsAuM}BVu@mBgGhDBiC?aAN]CwBqDqPOm@_NhHgZxO_`@fS
2,Bangalore,,,BangaloreDevarachikkana Halli,Devarachikkana Halli,qhtmA}fxxM?~HBl@o@jIGxB^Ze@hHnBdB~@d@jA^bCn@dO~BvDt@nA^bC@jAAhAXvI`CpCbAdBPvBPbAh@vGLz@qHiHiC_@{CoAa@Aw@n@qFHsAh@SHY`@kCNsGVgDm@k@h@aFB?gCn@m@dAk@n@q@\\gF`@aC@yBQYpCWvAc@d@mDg@k@F}AdAk@n@qEYsEa@n@cKmIuAsJQ
2,Bangalore,,,BangaloreKalena Agrahara,Kalena Agrahara,__rmAogrxMcDlYzAzEOtA]nCt@`APvBU~Kz@T?hI`Me@PuAlWtE~J`@|XtCdCgJxKaEdFu@dAwEfAwBd@qAlAm@fDJTeB`Aa@xCoBiDUuBe@cBw@_EyAwQaE}LqCp@_Cb@sBV_ATiAJc@L}@XwKQeEiAHBs@cDkDO]wFr@uCB_BJgDv@e@dAmAl@uEdAmHtAoB~@]|C[`EsUwC
2,Bangalore,50394,,BangaloreJayanagar,Jayanagar,kw~mAgwqxMKn@If@Qz@EZ_@r@OPU^Wd@]l@}@dBa@jBQbAkOlGhAhHxAdB^^|Bd@`Dp@JrOThGVbFzh@AGpXWbYr[~AfAcG{Es@N{CvjAf@hAoFxEpAvJlCBiTl@aEv@}CF{RhAyoBsYm@q\\e@ac@s@yBMaDjVb@\\aAl@mC`P}E{@YvHsb@^qByB_@c@i@g@k@e@SlAOr@Sr@UdA
2,Bangalore,53142,,BangaloreKumaraswamy Layout,Kumaraswamy Layout,u|xmAozlxM|GbA~FTRV@pBBnGRvFbA`FbCxDzCjEsCtG}@|BtAl@tAf@fD`EzIbB`B^LUfCzATLRfANhA^lB?pA_@d@AXEb@FPf@bBdA^xAf@`BtATMd@kErC`@`AaCBcCpBI|BsBrAQZkB\\_ClAgEiA{@zGwIbAyAz@kAjCn@vAAfAwHfEh@AuEd@mIp@oNCeGkHyGeGsFgFaE}D}B{DsBaImAcA]{AI}Fl@mA@gAGeCWwAAyFV]bEeAvByBfBsLtIoNjL
2,Bangalore,53155,,BangaloreKonanakunte,Konanakunte,i~umAwrmxMfHtFlEzDfLrLlKbMzJpLxGnIhB`G|BpKxCfMdIjc@~@bEjMkSt_@wj@zD{FzBl@pBqMnE_\\yBOoBA}CD}E_@cB]gAXgBnAgBJg@UmByAkCcAVm@gFeBmK{EsGsCiIsB}Es@}GOsFkA{IgBuFmAuDHkIb@sNWm@zC
2,Bangalore,50164,,BangaloreMarathahalli,Marathahalli,o`dnAsahyMtFnLtChE{DpATlIh@lE|BlWsCnS|PrD|EjBdAbHuI|H{FVhBna@|C~@|BbAlAv@fD\\nDj@dIbA~A\\~A~@pFO~@?vBtCxG~BlLaB_Bse@qBkQnCa@lFh@vDuAlF?rDb@jEhBl@iBOga@`@kHdA}Ct@mC`BiEvKrBXmC?_A?oBGoB`AsBh@wBW_CJyCfBgBp@e@zDJHq@h@_BdAu@p@\\l@Q\\mAt@Sp@s@a@iAG{B?e@cg@vDor@dE|@}LxAop@_MqCaL}CoDk@yEm@wGqCiF}BgD]wALiC`By@rBeApCQlCJpCS`DJdALn@R~AlChUxBnJ{RvE
2,Bangalore,50161,,BangaloreWhitefield,Whitefield,yrfnAscryMoApK{A~EgApCi@zKmFrSaGxSoGza@]de@qF|e@sA~IaCzDaAjF}BpLyEzIWbANxJhFl@x@e@p@GxKcDpEThF?pEG`GMlH~Cd@|AM~@SdBRhCt@d@jATd@pARxA~Az@TtACnBa@rFh@JdOpF~Cog@`AwX~]EbEs`@fU`BBzBrELFuCrFXCcHzBoNvAWFmCvA_CL{GzEKxK~BrZrGp@vuA|L{@bMF~CCl@Bf@IvAOP}AxQX`FKlFdBsGkUg^e}AeDeIcDkAy@iCFsByB{Fm@wG{EsFgA_DyBSmCaAmAi@]mC}B]G{DbB_B~@yCzB]v@YwIg[gJe[iW{c@cE{IkBLw@z@{Dk@kB]}E}NcEtAyDbEmDrTaFg@mFPqQoDYfJuAvGqBzFa@dEKrDgb@}E
2,Bangalore,50169,,BangaloreBrookefield,Brookefield,openA}}jyM_B~_@eAjOsAdPh@hGbb@}LX|AiFlK|@hEh@pChFr@~Fv@~Dv@`AnAnJcG`F{@_CuLsCsVzAkFzAcD?sBpBaDu@qEhDiArDdAtHzDjBvBdKz@nMbDlNrDJiY]mPQwPIuNcGl@[`AWtAJf@CtCDl@j@b@MV|@nAIVQ@ITo@YSq@[?[W[@a@QAe@[{@u@ZCZYTgA\\GH[N]?@NeBS{@K@[_@UQGfB]DeBb@m@j@]B[d@c@Io@vAY`Bm@j@e@nAm@d@o@^JZvA`Gk@GgHGeOqNgCiUoF{GMu@rIs@|AKbCsAPeCfOPlGyF[?zCmEKGcCcDc@{Pw@aBnPo@lHm@nErDlAxAAl@\\j@Bp@y@`Ei@tAq@vBZh@l@ZpAHdC`BfBiCk@sCe@qFNYrA_A|@mFHkF_@FcEpGkCkDkAm]A
2,Bangalore,51453,,BangaloreMahadevapura,Mahadevapura,guhnAw{gyMm@dGaDvTcDpNe@tBuAfMoAdEcBxE{AbHuBjHqCrGwA~BcEfDqBlCm@tCKvJi@zl@jSji@hQve@tEqC`JuGnGoKnI{QlZ_o@fYol@jj@glA|@yA_]tPgLzGaGuAqCa@qBgAqIk@{@yJjAcPbAeCvDjBReAiIgCZiEzATxEcO`CcHe@mIgMFsEB{n@lN
2,Bangalore,51097,,BangaloreBanaswadi,Banaswadi,_xmnAkb~xMbB|@hBnKbArF|BpDvOhLqDrf@rFz@`K}@ZnDn@Gt@fFLlDM|@c@n@UtAYdCE`AJbAyIo@y@rLtIfA~B\\dFSvFk@`E[vFe@~A[p@[tBSrDGjBOqAuHyAgNgAsLEeOh@uRxCm[eDcAwAK_@TaG_HaEkD}M{PoAx@_A}Bs@kCsBwFgAwCsAkCSwAaFRiGXyCJu@rAwAbEkDtJcGvR
2,Bangalore,50175,,BangaloreHebbal,Hebbal,aqrnAqfsxMh@nDpChDhClEl@`E[|FBxGsD|OKrBhLbCdFX~L~@`A}JdCqf@z~@pYdFh@PmGf@cEnAyHPoBN{FnBsGpBsDbE_Jl@mC}KeGuHcEsJoDaJkDuE_CcJyAcTqD{LiBcEmAqEhCaDtC_BzEkAzM?fP]pQoMw@
2,Bangalore,51625,,BangaloreVidyaranyapura,Vidyaranyapura,c}|nAqzkxMgEzf@aN~JqBROpBo@nIj@D`AFj@CX@rC|Bi@vLUvKxLdCnEFbBNxG]qDbP{@nEMbBDnAV@h@OCSRUP?RLXEXU`AgAh@c@VFt@VJRIXFx@Sd@Gh@@b@NNz@N[l@G^@ZIV]VxSrG~@?~EyYx@{BpHjDdFjB|ElAzB[l@gHdHXhDzG?z@zCGfBUzAa@cHgMl@yAaC?u@yCzB_Av@gBNaBGyHnSlCzAyUtIiNhZjKfM{[hBoJaJOwDIuANoAfBsCOeDeA@y@lA{DHiDv@x@zFpCrGtBGbA|IPbBaMsBg@]{DcB_LgAyFeGeFkMcDsAe@eAnDEbAu@~E?fCyKgCqAtG{D{@w@xEcEm@cEfAeW{MwBlCuHxEoVne@gD_EwE{GwLaM}NcD??
2,Bangalore,50172,,BangaloreYelahanka New Town,Yelahanka New Town,ii_oAkykxMgA|FoA~ClD`Brj@`Hz[rCdAsLMoB|AwKwDoB{Aw@EaA`@cDW}IkAwPI}Io@iH_D}WwH_c@eGm]mDtE}FfHaDxCiBjBaClB{B`BeExBeFjA@bDeEnu@`Ehc@ZdS
2,Bangalore,50172,,BangaloreYelahanka,Yelahanka,y{doAyrvxMcS`RcBrHeDb^fK~My@zGY|A?rDq@fBbBjDq@tPy@hVzXl_@vD~ErHxClZnFuIzu@_Bh\\iIHiJ|@yDpIyYxCdHlo@tr@yDoBhEtWbKlOgMj^nE`MjGbDF|DoAfKmN|AqD`B}D`DkRnG{QaNkt@Aa@cDAOWC]F_@`@_@^IZuC@}BIs@w@oD]oCuBmIpDcDDe@pA_BJjDHJh@D`BdOZdAl@~AjArIlADp@tC~UsHnMaIvJwIpEoHhGfYrLrq@`MvF|MvFfEsZnDcAzBkLrAVdCmMdTvBx@tAdIxCdIyd@|`@fJ`EvBrNw\\jL{a@qb@Nc_@gCcMwB}`@_MiQa@wMjDqCuA}h@}YcXcNcGf_@lAtAJt@SjBo@dAc@hBuCfDgCZoChBuBbDmBxAkJQ|@wBbEkE~FoY`@E`A@bClAxE|BjAFbGa_@shAkj@amAmc@uYkKqFP
2,Bangalore,#N/A,,BangaloreSanne Amanikere,Sanne Amanikere,{hvoAagdyMaM|k@mZcDwDuAm[e_@`GyYdIz@nJX|HoBzAmIb`@b`@
2,Bangalore,,,BangaloreRR Nagar,RR Nagar,ua}mAsxexMm@tHGdFOlCa@|AuJdFgAScGnVcDpCjDlErBvBvA`IXhNx@`KrAjDmChDpIvKpHtJpKvOzJzOxKhLjBnBhCeC`EaGfBuCvAu@rA{A|CwHfBnB~C`@rDz@rBr@fAl@FzBd@|Bh@xAVdBhF~IzCYnHkAbP]rLlBjVxDrGaRnC}Fx@kHZoDdBeDp@kB_AkXGyExBaRlCwTh@sD|NfDfGVlFAzB_B~Nb@ZxBdCd@lEmAu@eNsLAgHbAuEGdAaL}UwA@mNcUoDtA~EmWkNeNgHiLeGwJ}AdA`BWpC^hIT`AyEs@mNuA_@h@gL{B}FeG}HiECmBgOJet@vBDn@AF
2,Bangalore,51508,,BangalorePadmanabha Nagar,Padmanabha Nagar,{xzmAgnkxMhNfAo@jH`BtAiAdHUrEe@tFIdA_ChApAdBtAn@XFMfAIlAb@dBPdBMbB[bCdQdCXcAx@Fl@PdAwGhC~@bBZtAd@n@Fn@i@r@g@fBwApBwBr@oBn@k@^?OqAHm@t@yDPyBi@{AAcBJ}AW{@WcAJyAVsBLy@Cy@GiAUi@yAG}Hy@GkBc@_AsCmCoFiDwCwBsG}AoDu@aEmAcAdCs@n@oErAe@\\QdAa@vE
2,Bangalore,51078,,BangaloreKengeri Satellite Town,Kengeri Satellite Town,uu~mAay{wMrGf@tZhGbGqPlA_LLq@LBPBn@X`@KLGXDDHPEPR@@z@?JTVDP?HKLCLBBPHFHAJCh@FDJ?HtA]hBk@j@SjA?Xm@`@?JNX?`@`@nA~@`FlAfCn@L@XVER@FFFRL\\PHXNHJCJENBPCl@HL?d@PxAFHh@j@NX\\XXNF|ABL?FLJ@L@JFDFLHJ???NETAXMFCJ@TVJ@T[h@Kb@R@Za@tBoA`EMXr@v@uBv@J~@`B`@`AxAnUbDqCjAiClAoC~@_CzGaC`FmBlAcEtAqF~@wApAa@hCm@hI_r@]`@rBWjAxDd@xC|AvCzAtDn@|C~Ah@XTLLJsHgDuBi@mFgCJOd@mCxIJ^f@l@?r@[v@n@v@XjB\\tBN~Bx@ZLx@~@lAh@NPm@hAs@p@}BxA_BnAcBv@]TK[DuBOa@WUSKnAtG~IfAgBnG~El@jD~BvAn@nDhEt@r@a@mHfa@xAXuKxQ|C?xClWf@`QVJaBdTr@BkBxTpC~CvBlFfD|E~BbBpCrMuLmC{DaCcFiCuEsG_JwEkJiE}F}HoDyFwD{CeGeDmEw@sIcCwDoFiMrI]rAqA`GBe@qGTsE|@qCnA_A~A_AtCj@nAJx@cAKmANaB_B]{As@y@eEwA}GyBw@{AMeATkA|Ae@tCPdEu@h@wAPyB?}@qAe@uEwAiEoD\\wDfBcKnFoByBW^}@PqAw@cGkAwImBGUNkAm@c@a@Yg@{AHmACk@OYs@UKOIa@?a@CGu@}@Cu@?g@R_@f@MzBz@zAd@fAv@bBlCxA~Dz@t@jCxC~CdCr@f@z@z@RSeJ_JsG}Ko@u@o@q@w@e@]W_@Us@g@q@g@yEgBwCuCwGiGaCiCy@eDyCcHsLgOoAgAyC`BqFfA_GOsGBuCMgBhLu@fBf@E|DhAdEzAv@Cv@[^HLXC\\m@\\gDjByDrB{C~AD]Zm@D}AgByCk@SIW|AuDv@aBaKr@}HzXcN_AsGk@iBfOvARwGra@q@bA]hCg@n@w@XsEQJtRl@?
